solution_id_1,designation,source_id_1,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,recno,Name,VType,logPer,<Jmag>,<Hmag>,<Kmag>,[Fe/H]l,[Fe/H],e_[Fe/H],Nsp,Mod,e_Mod,Rgal,e_Rgal,Notes,Ref,_RA,_DE,Separation,main_id,ra_x,dec_x,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra_x,pmdec_x,size_maj,size_min,size_angle,B_x,V,R_x,J,H,K,u,g,r_xa,i,z,angDist,solution_id_2,source_id_2,pf,pf_error,p1_o,p1_o_error,p2_o,p2_o_error,p3_o,p3_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,g_absorption,g_absorption_error,type_best_classification,type2_best_sub_classification,mode_best_classification,multi_mode_best_classification
1635721458409799680,Gaia DR2 4253435825622331392,4253435825622331392,1589775356,2015.5,280.7386395157549,0.04313613362787202,-5.820912465804028,0.04225710411010535,0.41016554705718206,0.045752984214921376,8.964783,-0.41890950074918964,0.08463808780223095,-2.190965754773167,0.07371085138089707,0.11753179,0.043279994,-0.31293783,-0.30429935,-0.11720619,-0.28112578,-0.40772957,-0.22362794,-0.08853181,0.066299245,141,141,138,3,0.9952018,149.17964,0.0,0.0,31,false,224.07684,1.4515234198829927,0.011479185419039131,0.0081262095,16,9,0.0558539,0,18,false,141,3672005.2542147418,48280.91284312641,76.05501,9.276108,15,1198526.4805991119,65993.33986789476,18.161325,10.154769,17,3469135.1218188824,114061.04880389303,30.414722,8.411367,1.2711478,0,1.7434015,0.87866116,0.8647404,,,0,,,,VARIABLE,26.78608566991704,-0.7723400359323707,281.18918401562627,17.202230111847477,100001,4057.7334,3965.5076,4296.6553,0.752,0.342,1.5369,0.367,0.1663,0.8371,200111,75.38435,67.23373,78.93156,1388.0054,1169.4103,1606.6005,http://geadata.esac.esa.int/data-server/datalink/links?ID=4253435825622331392,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4253435825622331392,37,Z Sct,DCEP,1.1106,6.949,6.477,6.263,0.33,0.12,0.09,5,12.08,0.05,5733,445,"a ",LIII,280.73864,-5.8209,0.04491039338098202,V* Z Sct,280.7386413287,-5.8209030325,0.0,0.0,90.0,100,18 42 57.27392,-05 49 15.2509,deltaCep,V* |cC*|*  |IR,27.9,,G0-M0,,0.4102,-0.42,-2.19,,,,10.89,9.6,,7.166,6.678,6.46,,,,,,0.034575,369295551293819386,4253435825622331392,12.910581414474162,1.424488911398297E-4,,,,,,,1681.476256708185,2.0145315379495579E-4,1693.679739715983,2.0145315379495579E-4,1723.2519799892004,2.0145315379495579E-4,9.095620499318521,2.625837918205622E-4,9.919589482682065,6.560689877417173E-4,8.35358434001136,0.0013993367222843197,0.6233190561523205,9.185869317695652E-4,0.76823032929709,0.001538456749488253,0.3471700792648722,0.001559021836289492,,,0.13954544242852024,0.0018997848954836177,,,1.3524140539584781,0.007026482805716435,,,16,14,14,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5596601154188852352,5596601154188852352,1689782959,2015.5,121.58947125285414,0.01849772839970984,-30.096870700106567,0.023162989602513683,0.1507091459349736,0.028481587734456967,5.2914586,-1.4806220258453364,0.04067126788329513,2.172697599527019,0.048335485944290865,0.19525243,-0.0014904782,-0.23147903,0.030188171,0.22187275,0.06480387,-0.12784904,0.11849555,-0.16762012,0.21205895,301,301,295,6,6.938499,490.30447,0.0,0.0,31,false,271.80676,1.4644724219241578,0.006100475652651623,0.014972809,34,17,0.036090996,0,38,false,319,2722811.571912777,36092.41339226215,75.439995,9.6008215,36,1002975.8450510023,54740.0851941165,18.322512,10.348162,35,2415743.17140755,79266.59873831434,30.476181,8.804293,1.2555841,0,1.543869,0.7473402,0.7965288,,,0,,,,VARIABLE,247.89688373452785,1.0654281585422187,133.55307194548226,-48.87157625879769,100001,4241.5625,4201.6035,4284.87,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5596601154188852352,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5596601154188852352,22,BN Pup,DCEP,1.1359,7.563,7.09,6.91,-0.03,0.03,0.05,1,12.83,0.05,9930,428,"b ","LEM ",121.58948,-30.09689,0.07463019304803209,V* BN Pup,121.5894786212,-30.0968800548,0.0,0.0,90.0,94,08 06 21.47487,-30 05 48.7682,deltaCep,** |cC*|V* |*  |IR,62.3,,G4,,0.1507,-1.48,2.17,,,,10.99,9.75,8.97,7.751,7.338,7.141,,,,,,0.040753,369295549951641967,5596601154188852352,13.670104797990346,2.1920880719111192E-4,,,,,,,1730.7995174568184,3.1000806812129936E-4,1730.6604148365334,3.1000806812129936E-4,1732.3088254356812,3.1000806812129936E-4,9.48753811657156,2.566669769925465E-4,10.230196061375498,4.1522326897845284E-4,8.671878192611675,1.2184955165476755E-4,0.8039977379304126,6.07977083486869E-4,1.056819007366773,0.0012120366164911816,0.5974380340414811,4.7436922184878455E-4,,,0.08899401091958897,0.0012257080400639962,0.14448778610416332,5.924875697801178E-4,4.525629353769681,0.011481493679496302,1.7618363188767265,0.00680005373198694,36,33,35,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5597327141100381568,5597327141100381568,1687022855,2015.5,119.74673634742088,0.0184605101239387,-29.307863003270967,0.021676252270536996,0.14899294635175575,0.027571734645710364,5.403829,-2.568539772966185,0.04116934347688932,3.2416891884770296,0.04254982155057977,0.15944013,0.15793549,-0.1172189,-0.08116328,0.298215,-0.031067986,-0.3591288,0.10839186,-0.052132983,0.07280528,320,320,314,6,8.191267,559.6471,0.0,0.0,31,true,303.93997,1.4543448888246118,0.005611820374429062,-0.05255236,36,16,0.03225641,0,38,false,337,1622168.4816514086,14651.822119685023,110.714455,10.163126,37,554224.3215596356,17852.177118429096,31.045195,10.992174,37,1517322.9348126776,36018.57733967312,42.12612,9.309225,1.2770234,0,1.6829491,0.82904816,0.8539009,106.57309710425844,8.638671155324339,6,5750.0,1.5,-0.25,VARIABLE,246.37830838060333,0.1280843235911673,130.87537398580636,-48.61331338393746,100001,4167.75,3987.0,4299.25,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5597327141100381568,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5597327141100381568,26,LS Pup,CEP,1.1506,8.03,7.531,7.341,-0.15,-0.12,0.11,1,13.29,0.05,10610,423,"b ","ROM ",119.74675,-29.30788,0.07470495743507516,V* LS Pup,119.7467490297,-29.3078769605,0.0,0.0,90.0,68,07 58 59.21977,-29 18 28.3571,Cepheid,Ce*|V* |*  |IR,77.4,,,,0.149,-2.57,3.24,,,,11.75,10.59,9.88,8.169,7.684,7.46,,,,,,0.064107,369295549951641967,5597327141100381568,14.157349902171514,2.670746800920559E-4,,,,,,,1725.903234420615,3.7770063475264115E-4,1725.7381768266666,3.7770063475264115E-4,1726.0951933855536,3.7770063475264115E-4,9.98532609834016,2.3901071134931903E-4,10.74081152215639,3.585329862808957E-4,9.170941349926638,2.3433401001711195E-4,0.6768213010390678,5.967268211481975E-4,0.8887271318311054,0.0011958868576602247,0.5334248076183297,7.519144817497044E-4,,,0.2817433214562002,0.0010097805949261854,0.10361122437953625,7.584149759151589E-4,4.794127061816361,0.004196744336830326,1.7162427606567636,0.010048832686122737,34,34,34,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5597379741549105280,5597379741549105280,70679366,2015.5,119.59202337119106,0.02238309350599514,-29.13008262580193,0.02668989385429087,0.2899891498422158,0.0342539414540892,8.465862,-2.6273010115182496,0.04942279867439099,2.44342212261225,0.05210222731475184,0.16528125,0.07997689,0.043708336,0.039120577,0.17902847,0.089079134,-0.060538486,0.20124276,-0.08005492,0.07998627,300,300,298,2,8.467171,548.46564,0.0,0.0,31,true,118.2576,1.4405189418142306,0.007409489063936778,-0.012914507,34,17,0.03571215,0,37,false,317,8658316.658256494,129527.45322130772,66.84542,8.344782,36,2614054.363626026,136497.86697129125,19.15088,9.308102,37,8497201.432825457,316623.17858298775,26.836954,7.4387302,1.2833043,0,1.8693714,0.9633198,0.90605164,70.0219019165913,6.516396778768107,15,4250.0,4.5,0.0,VARIABLE,246.15614495462728,0.10613343244856481,130.6007536848248,-48.48374088911116,100001,4012.0,3869.5,4155.58,,,,,,,200111,169.99835,158.45401,182.74977,6745.7124,5519.3716,7972.053,http://geadata.esac.esa.int/data-server/datalink/links?ID=5597379741549105280,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5597379741549105280,20,AQ Pup,DCEP,1.4786,6.033,5.495,5.283,-0.26,0.06,0.05,1,12.29,0.05,9472,436,"b ","LEM ",119.59205,-29.13009,0.08784585912124881,V* AQ Pup,119.5920363211,-29.1300931461,0.0,0.0,90.0,163,07 58 22.08872,-29 07 48.3353,deltaCep,** |V* |cC*|*  |IR,56.9,,F5-G2Ib,,0.29,-2.63,2.44,,,,9.7,8.54,,5.879,5.329,5.091,,,,,,0.055612,369295549951641967,5597379741549105280,30.09020663925111,0.0010124252076558,,,,,,,1686.9740965959525,0.0014317854595552297,1687.0419399069524,0.0014317854595552297,1687.6862138385343,0.0014317854595552297,8.12412825157127,2.1075655702523864E-4,8.99767523981486,3.8934632452892874E-4,7.2642669516129175,2.2291496164873024E-4,0.8884327025017278,7.358559966213956E-4,1.1351738902917692,0.0014691566346209364,0.7305338421061505,7.613771100850134E-4,,,0.3562594163882085,6.928635583383071E-4,0.2010114020473717,0.0011894913654930182,4.804479098793898,0.005070001426185457,2.2788526443377695,0.003950303001070766,32,30,30,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5600052040150252800,5600052040150252800,546853193,2015.5,114.64681845517975,0.01699994935832799,-28.499601177748033,0.023599543902375664,0.1382014915873746,0.02647014421556063,5.2210326,-1.3855618592101966,0.03915875542144688,2.1701050388142895,0.049356079391993435,0.18213533,0.018627262,-0.009958842,0.038108528,0.0044712224,0.050554443,-0.27745688,0.110343546,-0.033385284,0.16840519,331,331,327,4,3.5037985,418.55743,0.0,0.0,31,true,231.68495,1.47371069616537,0.005630608397261936,0.024897503,38,17,0.037399534,0,41,true,349,3922663.9592431313,45878.117559146536,85.501854,9.204413,37,1523113.0770058453,75376.221426163,20.206812,9.894558,38,3541826.4226100543,107732.9514667446,32.87598,8.388852,1.291199,0,1.5057058,0.69014454,0.8155613,63.48484003197903,7.0702078639693715,6,4250.0,4.5,0.0,VARIABLE,243.42065413445982,-3.3134608956696874,124.01459512479433,-49.069582566556356,100001,4648.475,4380.0,5465.68,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5600052040150252800,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5600052040150252800,28,VZ Pup,DCEP,1.3649,7.309,6.842,6.657,-0.37,-0.01,0.04,1,13.35,0.05,10867,425,"b ","LEM ",114.64683,-28.49961,0.048402246311869616,V* VZ Pup,114.6468265,-28.4996103333,0.01,0.008,90.0,118,07 38 35.23836,-28 29 58.5972,deltaCep,,63.0,,F7.5,,1.33,-0.99,2.52,,,,9.73,8.98,,7.157,6.657,6.463,,,,,,0.041643,369295549951641967,5600052040150252800,23.17284360159234,1.339535876029145E-4,,,,,,,1707.7166502829598,1.894389803165742E-4,1708.5834509947424,1.894389803165742E-4,1707.6414264225587,1.894389803165742E-4,9.21718079922779,2.022833802218648E-4,9.94779051971513,3.015284284084628E-4,8.418076622151274,2.831177636692195E-4,0.9326004305890923,0.0032010096823493063,1.1629962599077395,0.0017872216719489993,0.8162416708190499,0.00437615250339811,,,0.3773294758241819,0.001972465434374944,0.20907632344579297,0.0010216862981006804,4.710112906412142,0.0037814421709930213,3.179208416273376,0.012131837001801603,36,31,33,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5600915775257809152,5600915775257809152,938449036,2015.5,119.42569126758667,0.018990008183179377,-27.601891873581337,0.024039971061132554,0.06032933703194727,0.030135735609026985,2.0019202,-1.5204577870584468,0.042706237671961564,1.944399549466365,0.052864237357781466,0.18496974,0.005508334,-0.29342157,7.381822E-4,0.051498342,0.012844841,-0.26332682,0.15029861,-0.0846138,0.21896583,317,317,305,12,10.140772,622.17633,0.0,0.0,31,false,395.15503,1.4450905575561996,0.005719677418956604,0.0074428204,37,17,0.038763158,0,40,false,326,411146.5458924648,4930.916819112778,83.381355,11.653374,33,142065.92946508483,7518.650694288251,18.895136,12.470163,33,411772.7886713857,14477.65342358788,28.441956,10.725276,1.3470591,0,1.7448874,0.8167896,0.9280977,139.59198826423318,7.101557102346223,8,6000.0,3.5,0.0,VARIABLE,244.7765428006393,0.7796463126589361,129.72931844034213,-47.06462741905577,100001,4076.0,3940.0,4287.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5600915775257809152,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5600915775257809152,25,HW Pup,DCEP,1.1289,9.468,8.914,8.716,-0.28,-0.22,0.09,1,14.55,0.07,13554,436,"c ","LEM ",119.42567,-27.60192,0.12188581351093998,V* HW Pup,119.4256986547,-27.6019002453,0.0,0.0,90.0,42,07 57 42.16768,-27 36 06.8409,deltaCep,cC*|*  |V* |IR,115.4,,,,0.0603,-1.52,1.94,,,,13.35,,,9.279,8.806,8.619,,,,,,0.038259,369295549951641967,5600915775257809152,13.459792169207686,2.6338744625058343E-4,,,,,,,1728.1192172087754,3.724860986463897E-4,1728.3663096015043,3.724860986463897E-4,1728.7232628778268,3.724860986463897E-4,11.494009753225429,8.673718844207255E-4,12.362892977998241,5.435763532351092E-4,10.659073828078343,2.9204253601085404E-4,0.8570407806823699,0.0014268428176054519,0.8871231529664687,0.0013252587618931108,0.552560070698318,6.457988119676295E-4,,,0.4372939638002587,0.004947497834551706,0.29309936674945325,0.005471108701967321,5.36778696909609,0.01812165701230221,1.6731465438716615,0.009151496500520525,38,31,31,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5613165915335320192,5613165915335320192,1376091236,2015.5,111.16912581773836,0.017165135851057188,-26.18849068926916,0.021991753419381765,0.21309915334491977,0.026878582575428946,7.928214,-1.2062896617554384,0.04031061549519189,2.6709972579755097,0.04593825113701032,-0.008561349,0.028195811,-0.17840712,-0.006689781,0.07905076,0.022847008,-0.3046449,0.24006438,-0.0071778665,-0.120852575,350,350,340,10,12.27654,762.6814,0.0,0.0,31,false,384.98868,1.4227948397619967,0.0053754344243858825,-0.046246596,40,17,0.03476074,0,43,false,375,458265.2826944872,4373.492414591244,104.782455,11.535573,42,147552.82099618894,5778.638408458993,25.534185,12.429019,41,469509.4986105184,11496.383617634794,40.839756,10.582809,1.3465177,0,1.8462095,0.89344597,0.95276356,88.55316283078177,4.8404337232776085,12,5750.0,1.5,-0.5,VARIABLE,239.90572303188915,-4.923027158118178,118.68777752320399,-47.541393266014396,100001,3900.0,3883.75,4249.527,0.8902,0.4774,1.7787,0.434,0.2057,0.8561,200111,58.381653,49.172745,58.871223,710.40485,561.0007,859.809,http://geadata.esac.esa.int/data-server/datalink/links?ID=5613165915335320192,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5613165915335320192,2,AO Cma,DCEP,0.7646,9.154,8.595,8.366,-0.04,0.01,0.06,1,12.95,0.05,10430,433,b+,"LEM ",111.16917,-26.18853,0.20099491863891156,V* AO CMa,111.1691316056,-26.1885021894,0.0,0.0,90.0,20,07 24 40.59159,-26 11 18.6079,deltaCep,V* |cC*|IR,88.55,,,,0.2131,-1.21,2.67,,,,,,,9.177,8.512,8.341,,,,,,0.045427,369295549951641967,5613165915335320192,5.815847521045678,4.881608907440337E-5,,,,,,,1745.8304700859233,6.903637523103432E-5,1745.784439522646,6.903637523103432E-5,1745.8414982728661,6.903637523103432E-5,11.447278942653368,2.5207958267003033E-4,12.327199732473357,0.0011285513178545567,10.535611599035775,1.751656021065895E-4,0.5790249112859218,6.599834448761502E-4,0.7675274642165064,0.004565398428257094,0.4837511307730651,6.519989191795426E-4,0.04845941606012616,0.233803299354367,0.3930944861598448,0.0014114681635110005,0.11592050046674425,0.0014358247773269834,4.793197263836497,0.0046039342167422444,3.0394068186345677,0.013282746136148871,42,41,41,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5613564621430610560,5613564621430610560,888772371,2015.5,111.82868369888713,0.019143096883545378,-25.785354337954253,0.025030272603579158,0.06212941738576492,0.0346737535270651,1.7918284,-0.744671976186932,0.044811961194466426,1.8838878283021625,0.04962670314268044,0.014850478,0.0013966869,-0.27020758,0.036419395,0.31838307,0.110853836,-0.30231604,0.23136884,-0.15774938,-0.07282362,306,245,300,6,10.600927,633.5711,0.0,1.7296901530988423E-15,31,true,218.21942,1.3890197018188,0.0064035558969147395,-0.009648731,35,15,0.03705214,0,36,true,315,154695.1604166896,1582.96598489217,97.72488,12.714674,32,45884.87979220641,1949.2937018506084,23.539234,13.697214,34,161086.9676192555,4447.291243581264,36.221367,11.744269,1.3379335,0,1.9529448,0.98254013,0.9704046,117.80584059029383,4.99774396076414,8,6000.0,3.5,0.0,VARIABLE,239.82824982330624,-4.2102510889579206,119.41360122923807,-47.02027665838773,100001,3998.7524,3770.0,4162.965,1.0843,0.7599,1.6361,0.4893,0.3639,0.8537,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5613564621430610560,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5613564621430610560,24,CK Pup,CEP,0.8703,10.273,9.703,9.456,-0.12,-0.13,0.06,2,14.37,0.05,13357,423,b+,"G13 ",111.82871,-25.78536,0.0876591191797797,V* CK Pup,111.8286872597,-25.7853624491,0.0,0.0,90.0,17,07 27 18.88494,-25 47 07.3048,Cepheid,Ce*|V* |IR,117.81,,,,0.0621,-0.75,1.88,,,,,,,10.092,9.585,9.381,,,,,,0.031399,369295549951641967,5613564621430610560,7.419343550499737,5.306979467066505E-5,,,,,,,1747.566006821275,7.505202337560992E-5,1777.271729087977,7.505202337560992E-5,1747.5878405025255,7.505202337560992E-5,12.6968420505177,1.3584692611792615E-4,13.616236971560259,0.0020676922985330263,11.733341851153789,2.8689831420197515E-4,0.6738115511292584,7.505975667824302E-4,0.9351278662976394,0.006619816663668036,0.5656020869553693,0.0015684273921915722,,,0.3073892981000553,8.296128512646355E-4,0.27535647599660235,0.0010356130535019326,5.157450144596815,0.004909255947381935,3.5899973954972992,0.0027240932997549326,35,31,34,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5618354751226656640,5618354751226656640,469592602,2015.5,112.51063049983956,0.009977904133744707,-23.673981102164703,0.01516289819451901,0.07771986743224696,0.019585642357719903,3.9682062,-1.1616808920825645,0.026422931472016385,2.083324890183978,0.02958959591881301,0.0981581,-0.12598051,-0.3755629,0.053915296,0.19143812,0.10818293,-0.3767526,0.29670265,-0.13631001,-0.14441423,472,27,467,5,0.51648664,477.1968,0.0,0.0,31,true,110.14975,1.4108579547178923,0.0034196986843764445,-0.017344005,54,16,0.036922965,0,55,false,439,78643.89504949913,538.0113068691053,146.17517,13.4492035,46,24419.20417947425,609.2243340750148,40.08245,14.382059,53,82536.97752612666,1863.0981192437016,44.30093,12.470299,1.3600062,0,1.9117603,0.9328556,0.9789047,,,0,,,,VARIABLE,238.26198611618787,-2.66193879763808,119.62797835580885,-44.8249948459627,100001,3873.0,3799.0,4159.175,1.1493,0.7573,2.202,0.5847,0.3633,1.0751,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5618354751226656640,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5618354751226656640,21,BC Pup,DCEP,0.5495,11.015,10.475,10.247,-0.23,-0.31,0.07,1,14.12,0.05,12763,426,b+,"LII ",112.51062,-23.674,0.07633358077755935,V* BC Pup,112.5106359611,-23.673990072,0.0,0.0,90.0,18,07 30 02.55263,-23 40 26.3643,deltaCep,V* |cC*|IR,,,,,0.0777,-1.16,2.08,,,,,,,10.962,10.353,10.176,,,,,,0.036972,369295549951641967,5618354751226656640,3.5441630729480584,4.57964355111646E-6,,,,,,,1752.4040569831077,6.47659402082338E-6,1752.3551611697872,6.47659402082338E-6,1752.390565919378,6.47659402082338E-6,13.260380328274584,1.2032111081656633E-4,14.119954578233662,4.970725614942868E-4,12.357792110894243,2.7559194391643633E-4,0.7597225742614988,5.968096786965352E-4,0.9331877902188861,0.0025677379123459107,0.5974291015850692,0.0015386732487474434,-0.2238866559689987,0.21973930889344614,0.46118312754119933,6.251161924216906E-4,0.2389264853329144,4.3538487309316274E-4,4.285747328662119,0.002023824690731996,2.179873197457327,0.0033184172207391736,54,52,52,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5620400182140135168,5620400182140135168,1135421867,2015.5,112.9545303878831,0.0203329434804085,-20.14965747550058,0.025377770735721616,0.16979438284302126,0.036931239782875824,4.5975814,-2.11340161550087,0.041070799751582204,2.164458235406526,0.04906322764344603,-0.25187483,0.14249708,-0.27980068,-0.0091059785,-0.046083804,0.010175407,-0.24924631,0.2909236,-0.18809418,-0.18737641,340,340,318,22,10.873013,670.3606,0.0,0.0,31,true,380.8703,1.496896922687425,0.006230301256498492,-0.020091727,40,14,0.0341658,0,42,false,359,721129.7959713135,6311.2402766747255,114.261185,11.043332,35,280509.7480956538,10855.650674284298,25.839975,11.731519,36,655704.453667337,15743.387035498727,41.649517,10.22015,1.2982603,0,1.5113688,0.68818665,0.8231821,69.97303608713327,8.158441258877433,4,5000.0,4.5,0.0,VARIABLE,235.36676981599766,-0.6086895651695727,119.16332858303308,-41.292961788482565,100001,4320.5,4071.9568,4913.9067,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5620400182140135168,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5620400182140135168,27,VW Pup,DCEP,0.632,9.008,8.514,8.36,-0.19,-0.14,0.06,1,12.58,0.07,10175,443,"c ","LII ",112.95454,-20.14967,0.05557219615045749,V* VW Pup,112.9545400805,-20.1496667947,0.0,0.0,90.0,60,07 31 49.08962,-20 08 58.8005,deltaCep,V* |cC*|*  |IR,24.0,,F5,,0.1698,-2.11,2.16,,,,12.12,11.15,,8.933,8.509,8.365,,,,,,0.046889,369295549951641967,5620400182140135168,4.285431678663451,1.0706911799014605E-5,,,,,,,1749.770078187091,1.5141859877298969E-5,1749.7158039630797,1.5141859877298969E-5,1749.7617531625528,1.5141859877298969E-5,10.95465168599581,1.4760225618209926E-4,11.648421288129938,3.955663469283675E-4,10.174896517118778,1.7139482978336589E-4,0.6056456234749898,5.559197082230289E-4,0.7834234552412571,9.596460940126551E-4,0.49492424999125895,6.763260753570237E-4,-0.15013334890616803,0.22498640685063603,0.4441831114040788,9.254760249820619E-4,0.21040476104895756,0.0015648020628330392,4.596197591351012,0.004253022106822118,2.692074210089191,0.00501439222198167,39,33,30,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5715183929918131968,5715183929918131968,879437856,2015.5,115.4786988764404,0.01962263615155549,-21.13305754190698,0.02314290761532089,0.12672245015315295,0.03420804260350227,3.7044637,-2.3842573157479565,0.04054214061877392,2.975667975019733,0.04726290987857433,-0.13175891,0.08854124,-0.09983613,-0.052500647,0.09196581,-0.018987408,-0.13634542,0.22684105,-0.13098107,-0.11084708,306,306,301,5,7.0991836,503.5574,0.0,0.0,31,false,272.31,1.534151883272297,0.006366353317436119,-0.06811128,35,14,0.032609306,0,36,false,316,1387303.6188153878,15651.453507483237,88.63737,10.332937,32,572675.9691164864,24988.119208913467,22.91793,10.956615,32,1137713.1937421095,34390.47805936328,33.082214,9.621838,1.2328874,0,1.3347778,0.6236782,0.7110996,82.53364904159045,6.066583313283223,7,4750.0,4.5,0.0,VARIABLE,237.3788769339039,0.9718641993674172,122.52852294189061,-41.737989444029246,100001,4660.2,4557.8335,4755.5303,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5715183929918131968,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5715183929918131968,29,WW Pup,DCEP,0.7417,8.653,8.274,8.131,-0.18,0.13,0.16,1,12.82,0.05,10382,436,b+,"LII ",115.47871,-21.13307,0.05836599066625952,V* WW Pup,115.4787098822,-21.1330703538,0.0,0.0,90.0,63,07 41 54.89037,-21 07 59.0533,deltaCep,cC*|V* |*  |IR,87.0,,F5,,0.1267,-2.38,2.98,,,,11.36,10.53,,8.557,8.226,8.075,,,,,,0.059102,369295549951641967,5715183929918131968,5.516152833487045,1.908824326397051E-5,,,,,,,1748.8447746496709,2.699485250578397E-5,1748.816484640209,2.699485250578397E-5,1748.9601714870591,2.699485250578397E-5,10.2692985917597,1.38228038167466E-4,10.82357783681864,0.0016659162953043738,9.606265558163319,0.0011353757865493958,0.7729411140327613,4.2890688000434224E-4,0.9714348397982882,0.004895267924160807,0.5618417643217288,0.002512362478083564,-0.14433999401460063,0.23376471154151476,0.4502268392538991,7.072123573742675E-4,0.12351438871767934,6.886350943159994E-4,4.650653347772497,0.0013807184387658825,2.94876533256717,0.007987748871747464,34,28,28,,,DCEP,,FUNDAMENTAL,
